,Location,Monitor,Protect from tobacco smoke,Offer help to quit tobacco use,Warn about the dangers of tobacco,Enforce bans on tobacco advertising,Anti-tobacco mass media campaigns,Price,Usage,ParentLocation
0,Albania,2.25,5.0,3.75,4.0,5.0,3.0,14.300000000000004,-1.9000000000000021,Europe
1,Algeria,2.5,3.0,3.0,2.0,4.0,1.5,-14.599999999999994,-1.1999999999999993,Africa
2,Andorra,1.5,2.75,4.0,2.0,2.0,1.75,21.299999999999997,-0.9000000000000057,Europe
3,Argentina,3.75,4.25,4.0,4.25,3.5,3.75,6.900000000000006,-8.3,Americas
4,Armenia,4.0,3.0,3.75,4.25,2.0,2.0,14.5,-3.3000000000000007,Europe
5,Australia,4.0,5.0,5.0,5.0,4.0,5.0,13.700000000000003,-4.199999999999999,Western Pacific
6,Austria,4.0,2.0,4.0,4.0,4.0,3.5,2.299999999999997,-7.0,Europe
7,Azerbaijan,3.25,2.5,2.75,3.0,4.25,2.5,14.799999999999997,-3.1999999999999993,Europe
8,Bahamas,3.25,2.0,3.75,2.0,2.0,2.0,6.800000000000001,-0.1999999999999993,Americas
9,Bahrain,1.75,2.0,4.25,3.5,4.75,3.0,35.9,-0.8999999999999986,Eastern Mediterranean
10,Bangladesh,3.75,2.5,3.0,4.25,4.0,4.0,23.0,-4.399999999999999,South-East Asia
11,Barbados,3.25,5.0,3.75,2.75,2.0,2.75,-0.6999999999999957,-0.6000000000000014,Americas
12,Belarus,2.5,2.0,4.0,4.25,4.0,3.25,22.7,-4.399999999999999,Europe
13,Belgium,4.0,1.0,4.0,4.5,4.0,2.5,0.7000000000000028,-2.0,Europe
14,Benin,2.75,4.0,3.25,3.0,4.25,2.25,-7.1,-3.2,Africa
15,Bosnia and Herzegovina,2.0,2.0,3.75,2.0,4.0,1.75,11.599999999999994,-3.1000000000000014,Europe
16,Botswana,2.25,2.0,3.25,2.0,4.0,2.75,-5.5,-2.6999999999999993,Africa
17,Brazil,3.25,4.25,5.0,5.0,4.75,3.75,23.6,-5.800000000000001,Americas
18,Brunei Darussalam,3.25,4.75,4.5,5.0,4.0,3.75,-0.6000000000000014,-0.6000000000000014,Western Pacific
19,Bulgaria,4.0,4.25,4.0,4.0,4.0,2.5,-5.1000000000000085,-4.200000000000003,Europe
20,Burkina Faso,1.75,5.0,3.0,4.0,4.0,2.0,9.399999999999999,-4.399999999999999,Africa
21,Burundi,1.25,2.75,2.0,2.25,2.5,1.75,-13.5,-2.9000000000000004,Africa
22,Cambodia,3.75,4.0,3.0,4.0,3.5,3.75,8.0,-8.8,Western Pacific
23,Cameroon,2.5,2.75,3.25,4.25,4.0,3.25,2.6000000000000014,-0.29999999999999893,Africa
24,Canada,4.0,5.0,5.0,4.75,4.0,2.0,2.0999999999999943,-7.199999999999999,Americas
25,Chad,1.25,5.0,2.75,4.0,5.0,2.25,9.3,-1.1999999999999993,Africa
26,Chile,4.0,4.5,3.0,5.0,4.0,2.25,6.0,-3.5999999999999943,Americas
27,China,3.0,2.0,3.75,3.0,4.0,4.0,6.700000000000003,-1.9000000000000021,Western Pacific
28,Colombia,3.5,5.0,3.5,4.0,5.0,4.0,28.500000000000007,-3.0999999999999996,Americas
29,Comoros,2.25,2.75,2.25,2.75,2.5,2.0,-14.0,-7.100000000000001,Africa
30,Congo,1.5,4.25,4.0,2.75,4.25,2.0,4.899999999999999,2.6000000000000014,Africa
31,Cook Islands,4.0,4.0,4.0,4.0,4.0,2.0,24.0,-6.100000000000001,Western Pacific
32,Costa Rica,4.0,4.25,4.0,4.25,3.5,4.0,13.5,-3.0,Americas
33,Croatia,4.0,3.25,4.0,3.5,4.0,2.0,7.099999999999994,1.0,Europe
34,Cuba,2.25,3.0,4.0,3.0,2.0,3.0,0.20000000000000284,-7.299999999999997,Americas
35,Cyprus,2.5,4.0,4.0,3.5,4.0,3.0,2.3000000000000114,-2.0999999999999943,Europe
36,Czechia,4.0,3.0,4.0,4.0,4.0,3.5,-3.1999999999999886,-1.3999999999999986,Europe
37,Democratic People's Republic of Korea,2.0,3.5,4.0,2.0,2.0,2.0,0.0,-1.0,South-East Asia
38,Denmark,4.0,2.0,4.75,4.25,4.0,4.0,-0.7000000000000028,-6.699999999999999,Europe
39,Dominican Republic,1.75,2.5,3.0,2.0,2.0,2.0,-6.0,-3.1999999999999993,Americas
40,Egypt,4.0,5.0,3.75,5.0,4.0,2.75,3.4000000000000057,0.1999999999999993,Eastern Mediterranean
41,El Salvador,3.0,3.75,4.5,4.25,3.5,4.75,-7.299999999999997,-2.4000000000000004,Americas
42,Eritrea,1.75,2.0,2.0,3.0,5.0,2.25,0.0,-1.9999999999999991,Africa
43,Estonia,4.0,2.0,4.0,4.0,4.0,3.25,-3.1999999999999886,-4.200000000000003,Europe
44,Eswatini,2.75,2.0,4.0,2.75,3.5,1.5,7.900000000000006,-0.40000000000000036,Africa
45,Ethiopia,1.5,1.5,3.75,2.75,3.5,3.0,-20.400000000000002,-0.9000000000000004,Africa
46,Fiji,2.5,3.0,3.5,4.5,4.0,4.0,1.1000000000000014,-2.3000000000000007,Western Pacific
47,Finland,3.75,2.0,4.0,4.0,4.0,3.5,8.600000000000009,-3.6999999999999993,Europe
48,France,4.0,1.0,4.0,4.5,4.0,3.25,2.0,0.10000000000000142,Europe
49,Gambia,1.75,2.75,2.0,3.0,4.25,3.0,-9.800000000000004,-2.700000000000001,Africa
50,Georgia,3.75,3.25,3.75,3.5,2.5,3.75,22.6,-1.9000000000000021,Europe
51,Germany,4.0,2.0,4.0,4.0,4.0,4.5,-5.799999999999997,-2.3000000000000007,Europe
52,Ghana,2.0,1.5,3.75,3.5,4.25,3.25,9.100000000000001,-1.0,Africa
53,Greece,4.0,5.0,3.75,4.0,4.0,2.5,-4.5,-4.299999999999997,Europe
54,Guyana,2.5,3.5,4.0,2.75,2.75,2.0,2.3000000000000007,-4.900000000000002,Americas
55,Haiti,1.5,2.0,2.25,2.0,2.0,1.5,0.0,-1.3999999999999986,Americas
56,Hungary,3.75,3.5,4.0,4.25,4.0,2.5,-6.6000000000000085,-3.6000000000000014,Europe
57,Iceland,4.0,2.0,3.0,3.75,4.0,2.0,-0.8999999999999986,-5.599999999999998,Europe
58,India,2.25,4.0,4.25,3.5,4.0,4.5,8.799999999999997,-7.799999999999997,South-East Asia
59,Indonesia,3.5,3.0,3.5,3.5,2.0,3.5,4.399999999999999,-0.8999999999999986,South-East Asia
60,Iran (Islamic Republic of),4.0,5.0,4.75,5.0,5.0,3.25,19.0,-2.8000000000000007,Eastern Mediterranean
61,Iraq,2.5,2.75,3.75,2.75,4.0,3.0,6.3,-2.0,Eastern Mediterranean
62,Ireland,4.0,5.0,5.0,4.25,4.0,5.0,-0.09999999999999432,-4.599999999999998,Europe
63,Israel,3.25,2.5,4.75,3.0,2.0,2.25,3.6000000000000085,-2.3000000000000007,Europe
64,Italy,4.0,1.0,4.0,4.0,4.0,4.5,0.7999999999999972,-1.3000000000000007,Europe
65,Jamaica,2.5,4.25,4.5,4.5,2.0,2.0,-7.600000000000001,-3.0,Americas
66,Japan,4.0,2.25,4.0,3.0,2.0,2.25,0.0,-4.5,Western Pacific
67,Kazakhstan,4.0,3.0,4.0,4.5,4.0,3.75,25.7,-3.5,Europe
68,Kenya,2.75,2.0,3.75,3.75,5.0,2.75,-11.5,-2.5999999999999996,Africa
69,Kiribati,2.25,2.75,3.5,2.75,4.25,3.25,-20.799999999999997,-6.100000000000001,Western Pacific
70,Kuwait,4.0,3.0,4.75,3.5,4.5,3.0,-14.8,-1.5,Eastern Mediterranean
71,Kyrgyzstan,3.25,3.0,3.75,4.75,4.0,1.75,23.1,-1.5,Europe
72,Laos,3.0,4.0,2.25,4.0,4.0,2.0,4.700000000000001,-9.200000000000003,Western Pacific
73,Latvia,4.0,3.5,4.0,4.5,4.0,2.5,-1.5,-1.6999999999999957,Europe
74,Lebanon,3.75,4.5,4.0,2.75,3.5,3.75,-1.7999999999999972,-0.29999999999999716,Eastern Mediterranean
75,Lesotho,1.75,2.0,4.0,2.0,2.0,2.25,5.899999999999999,3.6999999999999993,Africa
76,Liberia,1.75,2.0,3.0,2.0,2.0,1.75,15.399999999999999,-2.0,Africa
77,Lithuania,4.0,3.0,4.0,4.0,4.0,2.0,-3.299999999999997,-3.6999999999999993,Europe
78,Luxembourg,4.0,2.25,4.5,3.5,4.0,3.75,-1.7999999999999972,-3.1999999999999993,Europe
79,Madagascar,2.25,4.25,3.0,4.75,5.0,2.75,4.1000000000000085,-5.100000000000001,Africa
80,Malawi,2.25,2.0,2.0,2.0,2.0,1.75,0.0,-4.599999999999998,Africa
81,Malaysia,3.75,2.0,4.0,5.0,4.0,4.0,6.300000000000004,-2.6999999999999993,Western Pacific
82,Mali,2.0,2.0,3.25,2.75,4.25,2.0,5.899999999999999,-0.3000000000000007,Africa
83,Malta,4.0,5.0,4.5,4.5,4.0,2.0,1.2999999999999972,-3.5,Europe
84,Mauritius,3.5,4.0,4.0,5.0,5.0,3.25,11.799999999999997,-3.200000000000003,Africa
85,Mexico,2.25,1.0,4.75,5.0,2.0,2.0,4.299999999999997,-3.799999999999999,Americas
86,Mongolia,4.0,3.25,4.0,4.75,4.75,3.25,-2.3000000000000043,-4.299999999999997,Western Pacific
87,Morocco,2.75,3.0,3.0,2.0,4.0,4.0,4.799999999999997,-3.3000000000000007,Eastern Mediterranean
88,Mozambique,2.0,2.0,3.25,2.0,4.0,2.0,2.0,-4.799999999999999,Africa
89,Myanmar,3.75,3.0,3.75,3.0,4.0,3.0,7.5,-7.0,South-East Asia
90,Namibia,2.0,5.0,3.75,4.25,4.0,2.5,-2.1000000000000014,-2.5,Africa
91,Nauru,1.75,5.0,3.0,3.0,4.0,1.5,6.0,-7.399999999999999,Western Pacific
92,Nepal,3.0,4.5,3.75,4.25,4.75,3.75,1.3000000000000007,-11.5,South-East Asia
93,Netherlands,4.0,2.0,4.75,4.0,4.0,4.75,-1.2000000000000028,-3.6000000000000014,Europe
94,New Zealand,4.0,5.0,5.0,5.0,4.0,4.5,1.9000000000000057,-5.300000000000001,Western Pacific
95,Niger,1.75,3.0,3.0,3.75,5.0,2.75,1.6999999999999993,0.5,Africa
96,Nigeria,1.5,2.5,4.0,3.0,3.5,1.5,9.099999999999998,-0.9000000000000004,Africa
97,Norway,4.0,4.5,4.0,4.0,4.0,4.25,-8.299999999999997,-8.400000000000002,Europe
98,Oman,2.5,2.0,3.5,3.5,3.0,2.0,-5.800000000000001,0.0,Eastern Mediterranean
99,Pakistan,3.5,5.0,3.75,4.25,3.5,4.0,1.3999999999999986,-7.100000000000001,Eastern Mediterranean
100,Palau,3.75,3.5,4.0,2.0,3.5,3.0,15.899999999999999,-4.0,Western Pacific
101,Panama,3.75,5.0,4.75,5.0,5.0,3.5,-2.700000000000003,-3.1999999999999993,Americas
102,Paraguay,2.5,2.5,4.0,2.5,3.0,2.0,1.8999999999999986,-5.699999999999999,Americas
103,Peru,4.0,5.0,3.75,5.0,2.0,2.0,1.8999999999999986,-7.000000000000002,Americas
104,Philippines,4.0,3.0,4.0,4.25,4.0,4.0,42.9,-4.300000000000001,Western Pacific
105,Poland,4.0,3.0,4.0,4.0,4.0,3.25,-9.600000000000009,-5.600000000000001,Europe
106,Portugal,4.0,3.5,4.0,4.0,4.0,3.75,-7.299999999999997,1.5,Europe
107,Qatar,3.75,2.0,4.0,3.5,4.5,2.5,6.700000000000003,-0.5,Eastern Mediterranean
108,Republic of Korea,3.75,2.0,5.0,3.5,2.0,4.0,11.799999999999997,-4.899999999999999,Western Pacific
109,Republic of Moldova,3.75,3.0,3.75,4.0,4.5,4.5,27.9,0.5,Europe
110,Romania,4.0,3.5,4.25,4.5,4.0,3.0,-14.600000000000009,-6.100000000000001,Europe
111,Russian Federation,4.0,4.25,3.75,4.5,4.25,4.0,22.700000000000003,-2.3000000000000007,Europe
112,Rwanda,1.75,2.0,2.5,2.5,2.0,2.75,18.0,-2.5999999999999996,Africa
113,Samoa,2.5,4.0,3.5,4.5,4.0,3.5,-11.799999999999997,-4.600000000000001,Western Pacific
114,Sao Tome and Principe,1.75,2.0,3.0,2.0,3.5,1.5,15.399999999999999,-0.2999999999999998,Africa
115,Saudi Arabia,2.75,4.0,4.25,3.75,3.25,3.0,39.49999999999999,0.0,Eastern Mediterranean
116,Senegal,2.5,3.0,4.25,3.5,4.0,3.5,7.900000000000002,-2.0999999999999996,Africa
117,Serbia,4.0,3.0,4.0,3.0,4.0,2.5,2.200000000000003,-2.1000000000000014,Europe
118,Seychelles,2.5,5.0,3.75,4.5,5.0,3.75,2.5,-1.7999999999999972,Africa
119,Sierra Leone,1.75,2.0,2.0,2.0,2.0,2.5,5.100000000000001,-5.899999999999999,Africa
120,Singapore,4.0,3.0,5.0,4.75,4.0,4.75,-0.10000000000000853,0.0,Western Pacific
121,Slovakia,4.0,3.0,4.25,4.0,4.0,2.0,-6.200000000000003,0.3999999999999986,Europe
122,Slovenia,4.0,1.0,4.0,3.5,4.25,2.25,3.299999999999997,-1.1000000000000014,Europe
123,Solomon Islands,2.25,3.0,3.75,4.5,4.0,2.0,4.100000000000001,-1.6000000000000014,Western Pacific
124,South Africa,3.25,2.0,3.75,2.0,4.0,2.0,6.300000000000004,-2.5,Africa
125,Spain,4.0,5.0,4.0,4.25,5.0,2.0,-0.09999999999999432,-3.700000000000003,Europe
126,Sri Lanka,3.25,4.0,3.5,4.25,4.0,2.25,-7.700000000000003,-1.7000000000000028,South-East Asia
127,Sweden,4.0,2.0,4.25,4.0,4.0,2.75,-3.1999999999999886,-8.8,Europe
128,Switzerland,4.0,2.0,4.0,4.0,2.0,4.25,-3.200000000000003,-1.5,Europe
129,Thailand,4.0,5.0,4.0,5.0,4.0,4.5,9.899999999999991,-3.6999999999999993,South-East Asia
130,Timor-Leste,2.75,3.0,2.5,3.25,3.0,3.0,-5.199999999999999,-7.399999999999999,South-East Asia
